"date_time","price","quantity","symbol"
"Tue, 02 Sep 2014 10:16:00 GMT",41.75,-122,"KO"
"Tue, 02 Sep 2014 11:53:00 GMT",179.35,-28,"GS"
"Tue, 02 Sep 2014 11:53:00 GMT",59.32,85,"JPM"
"Tue, 02 Sep 2014 12:27:00 GMT",179.43,28,"GS"
"Tue, 02 Sep 2014 12:27:00 GMT",59.4,-85,"JPM"
"Tue, 02 Sep 2014 14:21:00 GMT",179.59,28,"GS"
"Tue, 02 Sep 2014 14:21:00 GMT",59.52,-85,"JPM"
"Tue, 02 Sep 2014 14:34:00 GMT",179.57,-28,"GS"
"Tue, 02 Sep 2014 14:34:00 GMT",59.47,85,"JPM"
"Tue, 02 Sep 2014 15:34:00 GMT",92.53,54,"PEP"
"Tue, 02 Sep 2014 15:34:00 GMT",41.62,-121,"KO"
"Wed, 03 Sep 2014 09:46:00 GMT",181.43,27,"GS"
"Wed, 03 Sep 2014 09:46:00 GMT",60.26,-83,"JPM"
"Wed, 03 Sep 2014 10:14:00 GMT",181.5,-27,"GS"
"Wed, 03 Sep 2014 10:14:00 GMT",60.09,83,"JPM"
"Wed, 03 Sep 2014 10:54:00 GMT",92.01,-54,"PEP"
"Wed, 03 Sep 2014 10:54:00 GMT",41.74,121,"KO"
"Wed, 03 Sep 2014 13:24:00 GMT",92.27,-54,"PEP"
"Wed, 03 Sep 2014 13:24:00 GMT",41.79,120,"KO"
"Wed, 03 Sep 2014 14:32:00 GMT",92.4,54,"PEP"
"Wed, 03 Sep 2014 14:32:00 GMT",41.82,-120,"KO"
"Thu, 04 Sep 2014 09:32:00 GMT",93.04,-54,"PEP"
"Thu, 04 Sep 2014 09:32:00 GMT",41.87,120,"KO"
"Thu, 04 Sep 2014 09:40:00 GMT",92.85,54,"PEP"
"Thu, 04 Sep 2014 09:40:00 GMT",41.9,-120,"KO"
"Thu, 04 Sep 2014 10:43:00 GMT",92.82,54,"PEP"
"Thu, 04 Sep 2014 10:43:00 GMT",41.98,-120,"KO"
"Thu, 04 Sep 2014 13:16:00 GMT",180.42,-27,"GS"
"Thu, 04 Sep 2014 13:16:00 GMT",59.94,84,"JPM"
"Thu, 04 Sep 2014 14:06:00 GMT",92.3,-54,"PEP"
"Thu, 04 Sep 2014 14:06:00 GMT",42.12,120,"KO"
"Thu, 04 Sep 2014 14:40:00 GMT",92.21,-54,"PEP"
