"date_time","price","quantity","symbol"
"Mon, 06 Feb 2017 13:04:00 GMT",41.59,-124,"KO"
"Mon, 06 Feb 2017 13:53:00 GMT",104.93,-49,"PEP"
"Mon, 06 Feb 2017 13:53:00 GMT",41.55,124,"KO"
"Mon, 06 Feb 2017 14:46:00 GMT",104.82,49,"PEP"
"Mon, 06 Feb 2017 14:46:00 GMT",41.58,-124,"KO"
"Mon, 06 Feb 2017 15:59:00 GMT",104.58,-49,"PEP"
"Mon, 06 Feb 2017 15:59:00 GMT",41.57,124,"KO"
"Tue, 07 Feb 2017 09:40:00 GMT",104.74,49,"PEP"
"Tue, 07 Feb 2017 09:40:00 GMT",41.74,-123,"KO"
"Tue, 07 Feb 2017 09:50:00 GMT",104.85,-49,"PEP"
"Tue, 07 Feb 2017 09:50:00 GMT",41.68,123,"KO"
"Tue, 07 Feb 2017 10:57:00 GMT",240.88,-21,"GS"
"Tue, 07 Feb 2017 10:57:00 GMT",86.99,59,"JPM"
"Tue, 07 Feb 2017 11:11:00 GMT",240.56,21,"GS"
"Tue, 07 Feb 2017 11:11:00 GMT",87.04,-59,"JPM"
"Tue, 07 Feb 2017 11:48:00 GMT",105.12,49,"PEP"
"Tue, 07 Feb 2017 11:48:00 GMT",41.9,-123,"KO"
"Tue, 07 Feb 2017 12:00:00 GMT",240.69,-21,"GS"
"Tue, 07 Feb 2017 12:00:00 GMT",86.89,59,"JPM"
"Tue, 07 Feb 2017 12:07:00 GMT",105.21,-49,"PEP"
"Tue, 07 Feb 2017 12:07:00 GMT",41.86,123,"KO"
"Tue, 07 Feb 2017 13:11:00 GMT",239.65,21,"GS"
"Tue, 07 Feb 2017 13:11:00 GMT",86.55,-59,"JPM"
"Tue, 07 Feb 2017 13:31:00 GMT",105.66,-49,"PEP"
"Tue, 07 Feb 2017 13:31:00 GMT",41.91,123,"KO"
"Tue, 07 Feb 2017 13:52:00 GMT",41.87,1,"KO"
"Tue, 07 Feb 2017 14:12:00 GMT",105.54,49,"PEP"
"Tue, 07 Feb 2017 14:12:00 GMT",41.87,-124,"KO"
"Wed, 08 Feb 2017 09:32:00 GMT",105.39,49,"PEP"
"Wed, 08 Feb 2017 09:32:00 GMT",41.84,-124,"KO"
"Wed, 08 Feb 2017 10:08:00 GMT",106.13,-49,"PEP"
"Wed, 08 Feb 2017 10:08:00 GMT",42.07,124,"KO"
"Wed, 08 Feb 2017 11:48:00 GMT",106.14,-48,"PEP"
"Wed, 08 Feb 2017 11:48:00 GMT",41.95,123,"KO"
"Wed, 08 Feb 2017 12:25:00 GMT",106.14,48,"PEP"
"Wed, 08 Feb 2017 12:25:00 GMT",42,-123,"KO"
"Wed, 08 Feb 2017 14:33:00 GMT",105.83,49,"PEP"
"Wed, 08 Feb 2017 14:33:00 GMT",41.97,-123,"KO"
"Wed, 08 Feb 2017 15:29:00 GMT",105.82,-49,"PEP"
"Wed, 08 Feb 2017 15:29:00 GMT",41.97,123,"KO"
"Wed, 08 Feb 2017 15:57:00 GMT",237.54,21,"GS"
"Wed, 08 Feb 2017 15:57:00 GMT",85.91,-60,"JPM"
"Thu, 09 Feb 2017 09:32:00 GMT",105.12,-49,"PEP"
"Thu, 09 Feb 2017 09:32:00 GMT",41.18,125,"KO"
"Thu, 09 Feb 2017 09:33:00 GMT",41.22,1,"KO"
"Thu, 09 Feb 2017 10:06:00 GMT",238.6,-21,"GS"
"Thu, 09 Feb 2017 10:06:00 GMT",86.26,60,"JPM"
"Thu, 09 Feb 2017 10:36:00 GMT",106.02,49,"PEP"
"Thu, 09 Feb 2017 10:36:00 GMT",41.16,-126,"KO"
"Thu, 09 Feb 2017 14:16:00 GMT",242.07,21,"GS"
"Thu, 09 Feb 2017 14:16:00 GMT",87.11,-59,"JPM"
"Thu, 09 Feb 2017 15:25:00 GMT",106.05,48,"PEP"
"Thu, 09 Feb 2017 15:25:00 GMT",41.26,-125,"KO"
"Thu, 09 Feb 2017 15:47:00 GMT",241.41,-21,"GS"
"Thu, 09 Feb 2017 15:47:00 GMT",87.18,59,"JPM"
"Fri, 10 Feb 2017 09:31:00 GMT",105.72,-48,"PEP"
"Fri, 10 Feb 2017 09:31:00 GMT",41.08,125,"KO"
"Fri, 10 Feb 2017 09:36:00 GMT",243.1,-21,"GS"
"Fri, 10 Feb 2017 09:36:00 GMT",87.23,59,"JPM"
"Fri, 10 Feb 2017 10:15:00 GMT",242.11,21,"GS"
"Fri, 10 Feb 2017 10:15:00 GMT",87.04,-59,"JPM"
"Fri, 10 Feb 2017 12:50:00 GMT",242.33,-21,"GS"
"Fri, 10 Feb 2017 12:50:00 GMT",86.98,59,"JPM"
"Fri, 10 Feb 2017 12:59:00 GMT",106.3,-48,"PEP"
"Fri, 10 Feb 2017 12:59:00 GMT",40.85,126,"KO"
"Fri, 10 Feb 2017 15:03:00 GMT",243.22,21,"GS"
"Fri, 10 Feb 2017 15:03:00 GMT",87.08,-59,"JPM"
"Fri, 10 Feb 2017 15:33:00 GMT",106.27,48,"PEP"
"Fri, 10 Feb 2017 15:33:00 GMT",40.68,-126,"KO"
"Mon, 13 Feb 2017 13:14:00 GMT",246.93,20,"GS"
